Hover,Application Sectors,3160.4000000059605,
Hover,NRSC,3514.4000000059605,354
Hover,NRSC,3521.0999999940395,6.699999988079071
Hover,Home,4075.7999999970198,554.7000000029802
Hover,Home,4090.0999999940395,14.299999997019768
Hover,NRSC,4458.0999999940395,368
Hover,Application Sectors,4596.0999999940395,138
Hover,Application Sectors,4804.29999999702,208.20000000298023
Hover,Application Sectors,4811.5999999940395,7.299999997019768
Hover,Collaborators,4908.4000000059605,96.80000001192093
Hover,Search,5096,187.59999999403954
Hover,Store,5207,111
Hover,Newsletter,5262.5,55.5
Hover,WIKI,5366.5,104
Hover,Contact and Latest Updates,6934.29999999702,1567.7999999970198
Hover,Sliding Logos,8641.29999999702,1707
Hover,Application Sectors,8800.79999999702,159.5
Hover,E - Governance,9876,1075.2000000029802
Hover,E - Governance,9903.5,27.5
Hover,Decentraslised Planning,9966.29999999702,62.79999999701977
Hover,Decentraslised Planning,10118.90000000596,152.6000000089407
Hover,Archaeology,10410.20000000298,291.29999999701977
Hover,Tourism-GIS,10479.59999999404,69.3999999910593
Hover,Bhuvan 3D,11388.09999999404,908.5
Hover,Climate & Environment,11492.09999999404,104
Hover,Climate & Environment,12047.5,555.4000000059605
Hover,Bhuvan 3D,12609.40000000596,561.9000000059605
Hover,Climate & Environment,13331.09999999404,721.6999999880791
Hover,State Wise Applications,14850.29999999702,1519.2000000029802
Hover,State Wise Applications,14898.79999999702,48.5
Hover,Search,17847.09999999404,2948.2999999970198
Hover,Collaborators,18450.70000000298,603.6000000089407
